"","date","user_id","type","value"
"6563",3709,52,2,2.184371233
"6564",3180,84,4,2
"6565",2020,10,4,3.972414017
"6566",3210,97,2,0
"6567",2131,83,1,0
"6568",2589,20,2,1
"6569",2581,33,1,1
"6570",614,38,1,1.44
"6571",1067,23,2,2.329614401
"6572",2797,4,2,4
"6573",1391,64,2,3.08
"6574",1507,10,4,4
"6575",2858,52,2,0.257124424
"6576",1273,39,4,1.130684853
"6577",615,64,2,3.12
"6578",3816,33,4,3.92
"6579",4118,4,2,1.360395193
"6580",894,90,4,0.52
"6581",2013,83,2,4
"6582",2395,42,2,3.736464024
"6583",3366,52,2,3.909209967
"6584",707,9,2,1.8399999
"6585",3185,93,4,4
"6586",4403,75,4,2.926811218
"6587",818,75,4,1.8800001
"6588",4093,33,4,3.76
"6589",3238,96,2,3.04
"6590",4262,14,2,2.08
"6591",3072,10,4,3.96
"6592",252,46,4,2
"6593",89,33,4,1.3999331
"6594",3385,59,2,1
"6595",1834,81,4,3.138429165
"6596",2793,94,2,3
"6597",134,52,4,3.2
"6598",2564,34,2,2.56
"6599",4364,33,4,3.28
"6600",3036,17,2,2
"6601",3868,47,2,3.65888238
"6602",3953,9,4,1.797244072
"6603",883,61,4,4
"6604",4458,4,2,2.682528973
"6605",1199,33,4,4
"6606",3806,93,2,1.539691925
"6607",1651,52,2,2
"6608",4693,9,4,3.208565235
"6609",3045,52,4,1.8
"6610",1246,66,2,2.44
"6611",22,33,4,0
"6612",4395,83,1,2.3600001
"6613",303,54,2,3
"6614",2533,59,3,2.126765728
"6615",3235,75,4,2.8
"6616",3180,33,4,2.48
"6617",4209,66,2,2.374308109
"6618",4564,80,2,3.72
"6619",140,86,2,2
"6620",203,59,4,2.48
"6621",2263,69,4,2.621142864
"6622",4563,58,4,0.752828121
"6623",2285,76,2,2
"6624",4152,17,2,1.852440119
"6625",66,52,2,2.729609489
"6626",1827,69,2,1.88906312
"6627",4420,48,2,2.72
"6628",3934,97,4,3.28
"6629",4146,48,4,2.6399999
"6630",1725,73,3,1.677283525
"6631",4402,10,4,3.70090127
"6632",452,52,2,4
"6633",1557,60,4,3.96
"6634",159,97,2,3.443218708
"6635",4686,17,4,4
"6636",1285,43,2,0.348683357
"6637",949,46,4,3.238453865
"6638",2389,27,2,1.08419466
"6639",3724,78,2,2.973839283
"6640",2707,31,2,1.2
"6641",54,9,2,4
"6642",3262,52,2,3
"6643",2573,56,4,2.655893803
"6644",3141,33,1,2.395987034
"6645",4485,80,2,4
"6646",2460,92,4,1.4000001
"6647",1301,77,2,3.96
"6648",168,74,4,0.541019678
"6649",208,33,2,2.7906425
"6650",3783,4,2,3.12
"6651",1741,33,2,4
"6652",595,19,4,3.562577963
"6653",3593,52,4,4
"6654",288,4,4,3.3600001
"6655",2151,11,1,3
"6656",2317,33,4,1
"6657",2695,60,2,0
"6658",239,33,2,3
"6659",411,66,4,3.96
"6660",4688,12,4,1
"6661",4012,17,2,3.655164957
"6662",1406,8,4,4
"6663",3052,52,4,2.271278858
"6664",2774,74,1,3.482424259
"6665",3764,66,4,4
"6666",1127,17,4,2.958453655
"6667",3345,93,4,1.62471652
"6668",3284,33,4,1.28
"6669",1217,9,4,1.1199999
"6670",236,96,4,2.700416088
"6671",3624,85,4,2.4
"6672",3742,54,4,3.96
"6673",1192,33,4,3.383891582
"6674",3641,75,4,2
"6675",3243,17,4,3
"6676",1812,37,4,1.8800001
"6677",1517,39,4,1.1600001
"6678",740,64,4,3.6
"6679",1487,25,2,3
"6680",338,23,2,3.08
"6681",1520,29,2,2
"6682",3600,52,2,0
"6683",1333,54,2,4
"6684",3088,80,2,1.29400444
"6685",3588,78,4,2.4
"6686",509,18,4,1.6400001
"6687",3041,99,4,2.135139942
"6688",4644,3,4,3.555224657
"6689",764,59,4,4
"6690",2053,64,2,2.367064476
"6691",2748,14,1,3.645282984
"6692",2874,10,2,2.482229233
"6693",2476,12,2,4
"6694",3788,18,4,2
"6695",2447,94,4,1.878926754
"6696",1071,64,2,3.2
"6697",1424,93,4,3
"6698",3599,54,4,2.338464022
"6699",4431,33,4,2
"6700",3132,91,4,3.92
"6701",3442,73,4,2.30070591
"6702",3071,52,4,1
"6703",2988,39,2,2.1599998
"6704",679,48,4,2.078876019
"6705",3446,34,4,1.9200001
"6706",4168,13,4,2.52
"6707",4499,80,4,3.086669207
"6708",4238,90,2,4
"6709",3411,17,2,1.624577045
"6710",3547,13,4,1
"6711",896,17,4,1.96
"6712",2895,30,1,2.17874074
"6713",2967,33,2,0.79999995
"6714",2211,59,4,1.001698017
"6715",799,50,2,2.1599998
"6716",3679,26,2,0.861120701
"6717",2446,39,4,2.585227013
"6718",4338,75,1,2.647029877
"6719",446,54,2,1.876003504
"6720",3279,32,4,2.92
"6721",4473,46,4,0
"6722",3956,83,4,1
"6723",2061,74,4,0
"6724",2634,74,4,1.4000001
"6725",3631,54,4,2.92
"6726",3078,66,3,0.69413352
"6727",4037,99,2,1
"6728",3569,39,4,2.214612961
"6729",841,12,2,3
"6730",232,60,2,1.48
"6731",794,52,2,2.889659405
"6732",2272,25,2,4
"6733",1769,91,4,0.142867804
"6734",1380,39,4,2.12
"6735",2171,81,2,2.104001522
"6736",3565,17,2,1.96
"6737",3236,34,2,4
"6738",1982,66,2,4
"6739",38,93,2,4
"6740",4621,80,4,2
"6741",3717,39,4,2.4
"6742",291,48,4,3.111945152
"6743",3837,92,2,3.28
"6744",657,50,2,0
"6745",1337,63,2,0.806746244
"6746",4014,38,2,2.44
"6747",1863,46,4,4
"6748",2439,83,2,3
"6749",1696,32,4,2.907494545
"6750",4277,80,4,2.640077591
"6751",2254,17,4,1.52
"6752",3493,90,2,3.2
"6753",2465,20,4,2.72
"6754",907,46,2,2.209085464
"6755",717,46,4,3.76
"6756",4634,33,2,0
"6757",997,52,4,4
"6758",3432,66,4,3.2
"6759",384,48,2,4
"6760",51,90,2,3
"6761",4396,52,2,3.059336901
"6762",4479,17,2,3.3600001
"6763",3137,4,2,3.28
"6764",1409,34,4,2.710385561
"6765",807,46,4,2
"6766",1054,83,4,2.355260372
"6767",429,10,4,1
"6768",2908,33,4,3.08
"6769",2135,66,4,1.44
"6770",4229,82,4,3.025153637
"6771",1031,97,4,0.786944389
"6772",2397,62,4,2.006415844
"6773",2431,17,4,2.915868759
"6774",2373,33,4,1.52
"6775",4538,52,4,0.907362461
"6776",1590,3,2,2.965891361
"6777",2148,57,2,1.615403891
"6778",3406,59,2,2
"6779",2562,91,4,3
"6780",4572,60,4,4
"6781",4546,60,4,2.898684025
"6782",686,9,4,2.44
"6783",718,22,4,2.28
"6784",4268,17,4,3.12
"6785",3470,67,4,2.72
"6786",2327,64,4,1.96
"6787",3789,48,4,0.8399999
"6788",1611,77,2,4
"6789",3786,69,3,3.793227911
"6790",2146,64,2,2.08
"6791",2433,90,4,2.52
"6792",4539,81,4,2.1599998
"6793",3971,80,4,3.479035139
"6794",3638,46,2,2.77933979
"6795",982,68,4,4
"6796",3662,29,3,2.53511095
"6797",4526,5,4,2.437448263
"6798",3797,52,4,2.48
"6799",1679,48,3,4
"6800",3476,56,2,0.66477561
"6801",3756,52,4,2.44
"6802",513,59,2,2.374771118
"6803",2898,14,2,2.6
"6804",3003,33,2,3
"6805",2714,69,2,1.24
"6806",3253,52,2,0.671918869
"6807",1724,17,2,2.72
"6808",1212,7,4,3.103125572
"6809",1258,53,4,1.3199999
"6810",604,0,2,1.96
"6811",2222,39,2,2.005838871
"6812",1809,14,4,1.62471652
"6813",4108,48,4,3.08
"6814",2704,54,1,2.416512251
"6815",646,97,2,2.04
"6816",4003,92,2,4
"6817",3279,46,2,4
"6818",967,64,2,1.347864151
"6819",2030,26,4,4
"6820",1343,46,2,4
"6821",3993,27,2,1.04
"6822",4589,48,2,2.56
"6823",1399,17,2,3
"6824",945,43,2,1.0799999
"6825",2896,65,4,2.359356403
"6826",2976,10,4,3
"6827",1463,19,4,3.184181452
"6828",2970,82,2,2.610919476
"6829",1580,52,2,1
"6830",1162,60,4,3.28
"6831",2259,51,4,3.44
"6832",2574,20,2,2.44
"6833",1645,66,2,1.6800001
"6834",262,75,4,3.876600981
"6835",2920,39,3,4
"6836",1980,23,4,1.2
"6837",3000,34,4,2.48
"6838",2696,50,3,1
"6839",620,68,2,3.2
"6840",108,52,3,0.806746244
"6841",99,59,3,1.2
"6842",494,60,2,2
"6843",1255,66,4,1.471524954
"6844",2842,44,4,3.92
"6845",3258,34,4,2.351036549
"6846",164,50,2,2.28
"6847",1949,97,2,1.109623909
"6848",1169,84,4,4
"6849",2929,97,2,2.264436483
"6850",2048,37,2,0.779480696
"6851",365,17,2,2.24
"6852",4639,82,1,1.073876143
"6853",3447,34,4,2.88
"6854",2419,37,2,3.44
"6855",3186,10,4,3.250281334
"6856",62,68,2,2
"6857",3578,43,4,1.553878546
"6858",2374,10,1,3.467668772
"6859",1460,90,4,4
"6860",3533,46,2,3
"6861",359,10,2,3.96
"6862",138,90,2,3.17876482
"6863",4703,43,4,3.386457443
"6864",3128,35,4,2
"6865",2326,66,2,0.975596428
"6866",1732,59,4,2.472612381
"6867",16,24,1,2.56
"6868",456,92,4,2.2
"6869",3940,97,4,2
"6870",1832,24,4,4
"6871",1712,49,2,3.183455944
"6872",101,59,4,2.355260372
"6873",4473,71,2,1.1600001
"6874",1836,62,2,3.17911768
"6875",1901,85,2,3.066075802
"6876",571,39,4,1.3199999
"6877",1532,9,4,1.52
"6878",1669,29,4,2.04
"6879",4048,90,3,3.447923183
"6880",3968,39,3,2.04
"6881",4659,50,4,3.2
"6882",3945,7,4,1.4000001
"6883",1793,64,1,3.3600001
"6884",2213,19,2,2.2
"6885",1161,72,2,2.890375853
"6886",4454,21,4,2.442756176
"6887",2580,23,4,0.03999996
"6888",958,2,2,3.189279795
"6889",2333,97,4,1
"6890",2036,60,2,3.96
"6891",685,29,3,3.24
"6892",709,59,2,2.313153028
"6893",3460,75,4,3
"6894",934,45,1,2.6
"6895",3095,80,2,0.9200001
"6896",2110,36,4,1.4000001
"6897",2481,75,2,2.478862286
"6898",2279,46,2,1.6400001
"6899",1475,97,4,3.24
"6900",3972,70,1,2.48
"6901",3648,66,1,3.48
"6902",4712,85,2,0
"6903",612,59,2,3.748892784
"6904",485,54,1,0.07999992
"6905",1620,39,2,3.56
"6906",2914,57,2,1
"6907",14,48,1,1.76
"6908",208,2,2,1.5999999
"6909",4605,25,3,0.119999886
"6910",2478,17,2,3
"6911",2905,53,4,3.88
"6912",4660,52,2,0
"6913",1894,96,1,3.762025595
"6914",4463,52,2,4
"6915",2367,44,2,1.1199999
"6916",149,52,4,4
"6917",2120,52,4,2.304739952
"6918",2742,31,4,1
"6919",4494,78,4,2
"6920",1837,52,2,3.48
"6921",468,81,2,1.8399999
"6922",3542,96,2,2.2
"6923",2822,97,4,0.469125986
"6924",187,20,4,1
"6925",754,59,2,3.817022562
"6926",2992,17,4,2.44
"6927",4591,19,1,4
"6928",3236,97,2,1.266628742
"6929",2320,48,4,4
"6930",2000,48,4,0.96000004
"6931",1752,95,2,1.599208832
"6932",844,4,2,3
"6933",1289,52,2,4
"6934",3653,34,4,2.796651363
"6935",4710,26,4,1
"6936",3490,33,4,3.440254211
"6937",4274,19,4,1.48
"6938",109,75,4,2.573569298
"6939",3207,84,4,2.48
"6940",2487,86,4,2.44
"6941",4486,39,2,0
"6942",2363,32,2,1.4000001
"6943",4157,52,2,1.9200001
"6944",4474,32,4,2.775219917
"6945",3067,52,4,3.238453865
"6946",230,13,4,3.045261621
"6947",4105,17,3,1
"6948",238,56,2,2.102775574
"6949",3810,94,2,2.358542919
"6950",4563,54,2,3.96
"6951",2576,52,4,1.62471652
"6952",2590,34,1,1.6800001
"6953",105,34,4,2
"6954",3670,4,2,0.943169355
"6955",4505,59,4,0.79999995
"6956",1883,18,2,1.8800001
"6957",3792,64,2,1
"6958",2828,17,2,3.12
"6959",2094,83,2,1
"6960",1952,66,4,3.149045467
"6961",3639,64,2,2.3600001
"6962",146,90,2,3.24
"6963",3894,83,2,3
"6964",3621,83,2,4
"6965",2616,48,2,4
"6966",4430,46,2,2.777719498
"6967",375,32,2,3.818116426
"6968",2510,90,2,1
"6969",3808,19,4,2
"6970",1272,52,4,2.263245106
"6971",4350,8,2,3.76
"6972",207,45,2,0
"6973",4098,48,2,1.419918299
"6974",726,39,4,3.870564461
"6975",975,52,4,4
"6976",134,99,4,1
"6977",4316,18,4,3.2
"6978",4190,90,2,1.96
"6979",4285,46,3,3.858151436
"6980",2489,52,4,3
"6981",2764,44,4,2
"6982",44,91,4,1.48
"6983",3416,17,4,0.44000006
"6984",1452,48,2,4
"6985",1226,60,4,0.44000006
"6986",2773,33,2,0
"6987",2307,46,4,4
"6988",2326,68,2,1.943556547
"6989",1448,52,2,2
"6990",2261,69,2,0.31999993
"6991",1585,80,2,1.24
"6992",466,91,4,4
"6993",85,24,2,1.184291124
"6994",4392,60,4,3
"6995",1634,80,2,1.96
"6996",4091,78,4,2.8400002
"6997",2924,74,2,2.301941872
"6998",68,90,4,1.3599999
"6999",41,84,2,2.601055861
"7000",1919,19,2,2.594639778
"7001",1813,90,4,0.80662775
"7002",1022,57,4,2.228680134
"7003",4401,68,2,3.2
"7004",1993,73,2,2
"7005",2749,7,2,3.28
"7006",3014,80,2,2.092656136
"7007",4124,66,4,3.648608923
"7008",4619,19,2,2
"7009",1800,52,4,1.665974855
"7010",1501,34,4,1
"7011",3901,59,4,1.5999999
"7012",1804,12,2,3.700139046
"7013",3265,9,2,0
"7014",3440,52,4,2
"7015",1914,84,2,1.133389473
"7016",3518,10,2,1.140876055
"7017",1917,26,4,1.96
"7018",2783,33,2,1.939290762
"7019",3020,59,2,3.792572021
"7020",3358,64,4,3
"7021",481,90,2,1.1199999
"7022",1789,52,2,2.04
"7023",3255,2,4,3.92
"7024",125,95,4,2.28
"7025",1735,0,2,2.48
"7026",1339,83,4,2
"7027",3355,64,1,3.88
"7028",2155,34,2,3.716561317
"7029",3127,78,2,3
"7030",1430,33,2,2.12
"7031",677,64,4,2.128079176
"7032",654,0,4,1.637991667
"7033",2220,10,2,0.44000006
"7034",1072,34,2,2
"7035",882,52,2,3
"7036",4299,10,2,3.16616869
"7037",2184,2,2,1.540154457
"7038",590,10,4,2.704732418
"7039",1432,18,2,3.6
"7040",3906,59,2,3.92
"7041",2471,52,2,2
"7042",656,69,2,3.201529741
"7043",3436,48,4,4
"7044",248,34,2,3.44
"7045",1354,77,4,0.039522171
"7046",460,33,4,4
"7047",3821,46,3,2.347093105
"7048",4464,60,2,1.5999999
"7049",4083,17,2,0.52
"7050",4417,46,2,4
"7051",3602,84,2,3.28
"7052",3739,33,2,3.688547611
"7053",1265,30,3,0
"7054",73,33,2,2.44
"7055",797,56,2,2.167323351
"7056",2889,39,3,3.08
"7057",3751,60,4,2.12
"7058",2944,33,4,3.284502268
"7059",2064,84,4,0.24000001
"7060",3921,60,4,3.44
"7061",2360,83,4,3.655164957
"7062",2056,45,2,2
"7063",3121,90,2,3.196594715
"7064",3753,64,2,3.4
"7065",1141,33,2,1.6400001
"7066",1094,46,4,1.063998938
"7067",3741,59,4,2.72
"7068",1151,52,4,0.24000001
"7069",964,51,2,2.6399999
"7070",3206,46,4,1.28
"7071",1257,79,4,2
"7072",4009,51,2,0.03999996
"7073",3390,52,4,1.9200001
"7074",3853,79,4,0.24000001
"7075",112,69,4,2
"7076",2945,33,2,2.56
"7077",815,51,2,2
"7078",2916,30,4,0.03999996
"7079",226,68,4,4
"7080",2625,90,2,0.31999993
"7081",4214,33,4,4
"7082",7,83,2,0.03999996
"7083",580,66,2,0.8800001
"7084",3332,59,2,1.741293907
"7085",4621,80,4,4
"7086",1356,10,2,0.666570187
"7087",3721,97,2,4
"7088",1395,7,4,3.12
"7089",3527,60,4,3.92
"7090",1195,52,4,2
"7091",4283,52,2,0.03999996
"7092",1719,81,3,4
"7093",1728,64,2,4
"7094",1601,75,4,1.444152832
"7095",142,11,2,2.96
"7096",1624,48,4,3.8
"7097",2338,32,2,1
"7098",2686,46,2,3.786166191
"7099",1660,80,3,3.58018589
"7100",3043,59,1,2
"7101",3622,10,4,2.877808332
"7102",3228,66,4,3
"7103",1726,52,2,2
"7104",372,33,4,3.205050945
"7105",1312,75,2,0.8399999
"7106",941,31,2,2.04
"7107",3351,46,4,3.04
"7108",480,9,4,0
"7109",2826,10,4,2.88
"7110",3484,52,3,3
"7111",1156,46,2,1.719790459
"7112",4293,59,4,1
"7113",1097,33,2,1.44
"7114",1641,52,4,1.069773197
"7115",4165,32,2,3.44
"7116",168,9,4,4
"7117",1776,54,2,3.16
"7118",3052,52,2,1.56
"7119",2760,19,2,3.32
"7120",65,52,2,3.948045969
"7121",4573,60,2,4
"7122",4488,89,4,2.88
"7123",1893,93,4,2.532091141
"7124",1243,0,2,2.04
"7125",963,68,4,2.3600001
"7126",1623,94,3,2.6799998
"7127",3316,4,4,1
"7128",4048,59,2,3.2
"7129",3101,52,4,2.72
"7130",1582,55,4,2.96
"7131",1563,50,2,1.2
"7132",3842,39,2,3.2
"7133",1399,80,1,2
"7134",988,92,2,1.9200001
"7135",1355,99,2,2
"7136",4682,92,2,1.28
"7137",529,56,4,0.946256161
"7138",757,97,4,1.397130966
"7139",3920,95,4,1.645323753
"7140",4283,48,3,4
"7141",854,59,4,2
"7142",891,11,4,1.8399999
"7143",1310,32,2,2.08
"7144",3380,90,4,1.56
"7145",3572,68,4,2.441062212
"7146",3568,46,2,2.96
"7147",1581,33,2,1.102006912
"7148",2261,32,4,0.9200001
"7149",3064,48,2,3.297560692
"7150",3801,66,4,1.44
"7151",4439,7,2,2.48
"7152",2575,20,4,1.5999999
"7153",1360,1,4,2.2
"7154",25,33,4,1.76
"7155",672,59,4,4
"7156",3270,12,2,1
"7157",2891,82,2,1.24
"7158",605,83,2,3.050397635
"7159",3800,69,2,1.76
"7160",3864,83,4,2.4
"7161",3389,42,4,3.2
"7162",279,59,2,2.711333752
"7163",1376,22,2,2.92
"7164",1436,83,4,2.28
"7165",4202,9,2,3.16
"7166",1324,97,4,2.661056042
"7167",956,53,4,2.28
"7168",2372,34,2,1
"7169",3753,95,1,1.6400001
"7170",2115,59,1,0.982290745
"7171",1903,17,4,1.711281061
"7172",2189,79,2,2.6399999
"7173",2839,65,4,3.96
"7174",810,48,2,2.374308109
"7175",1887,52,4,0.48000002
"7176",277,15,3,3.56
"7177",3574,30,4,1.44
"7178",2935,23,2,3.08
"7179",4279,66,2,3.987580299
"7180",2940,64,2,2
"7181",4477,59,2,2.08
"7182",3601,45,3,1.8800001
"7183",1417,34,4,4
"7184",4642,73,2,4
"7185",1432,33,4,1.976651669
"7186",3403,97,2,1.746234655
"7187",2229,52,2,3
"7188",1233,89,2,1.2
"7189",3347,68,3,4
"7190",1056,33,4,3.84
"7191",2510,66,2,1.8800001
"7192",2014,38,4,3.265428305
"7193",4434,68,4,0.31999993
"7194",1371,68,2,0.119999886
"7195",1539,7,2,0.901469231
"7196",2147,10,2,2.6399999
"7197",35,52,4,1.589731455
"7198",3181,17,2,2.157099485
"7199",1877,59,4,0
"7200",4610,82,4,4
"7201",2484,55,2,3.04
"7202",3074,45,2,1.0799999
"7203",4189,33,4,1.59190464
"7204",1673,81,4,4
"7205",4260,97,2,2.6399999
"7206",2366,61,4,1.885216713
"7207",318,52,2,1.96
"7208",3105,64,2,3.469032049
"7209",4618,66,4,1.5999999
"7210",503,60,2,2.1599998
"7211",971,69,4,3.111945152
"7212",2018,33,4,3.44
"7213",1749,68,4,2
"7214",4016,83,2,2
"7215",3622,61,2,1.52
"7216",4054,46,4,2.535041332
"7217",1571,6,2,2.1599998
"7218",2852,53,2,1.530622721
"7219",2809,26,4,4
"7220",1410,33,4,2.04
"7221",2099,43,2,2.582494736
"7222",802,43,2,3.96
"7223",423,11,2,0.9200001
"7224",4407,97,2,3.04
"7225",4650,7,2,3.979363918
"7226",839,34,4,1.769562721
"7227",983,9,2,2.498203993
"7228",2948,19,2,1.917089701
"7229",3014,73,4,3.121406555
"7230",3074,43,4,2
"7231",3700,9,1,2.259709835
"7232",2456,17,2,3.184181452
"7233",1370,51,2,0.5999999
"7234",1487,99,4,2.48
"7235",2769,82,4,0
"7236",2962,64,4,3.96
"7237",25,54,2,2.56
"7238",4483,46,4,3.92
"7239",2256,33,2,3.16
"7240",33,26,2,3
"7241",3232,4,2,2.3600001
"7242",2955,82,2,3.2
"7243",4170,10,2,2.338401318
"7244",3304,4,4,1.741103411
"7245",1204,90,4,3.12
"7246",943,92,2,2.439701557
"7247",3922,86,4,1.321579695
"7248",2324,81,4,2.471372604
"7249",1052,12,1,0.670624495
"7250",4559,17,4,1
"7251",2986,33,2,0
"7252",1482,59,4,4
"7253",1723,86,4,3.92
"7254",2810,52,4,0.620077133
"7255",4094,46,4,1.76
"7256",502,54,1,2.441062212
"7257",1396,46,4,4
"7258",4025,80,4,2.235462666
"7259",4248,17,4,3.521392107
"7260",3635,30,1,4
"7261",1743,23,2,3.4
"7262",3535,94,4,1.6800001
"7263",4273,46,4,2
"7264",1879,33,2,1.8
"7265",4232,59,2,1.56
"7266",3994,59,2,0
"7267",1922,32,2,4
"7268",557,23,2,1.8800001
"7269",2889,43,2,1.1199999
"7270",1874,81,2,1
"7271",374,74,2,2.131867647
"7272",3917,78,2,2
"7273",4135,51,2,2.56
"7274",3186,66,2,3.3600001
"7275",1351,95,2,1.6800001
"7276",723,52,2,3
"7277",2354,55,4,3.92
"7278",2979,75,4,2.8400002
"7279",1027,12,1,1.04
"7280",2673,92,4,2.316302776
"7281",1725,48,2,1
"7282",3323,34,2,3.48
"7283",376,52,4,4
"7284",1247,97,4,3.640075922
"7285",4200,46,2,1.035957098
"7286",3408,33,4,1
"7287",4236,23,4,1.721342802
"7288",3187,75,2,0.607979774
"7289",3609,88,4,3.719182014
"7290",491,66,4,4
"7291",3682,24,2,3.4
"7292",4121,35,4,2.92
"7293",306,26,4,0
"7294",2342,94,4,3.529324293
"7295",1750,18,3,3.28
"7296",3728,38,2,2.28
"7297",2646,96,4,2.2
"7298",2610,14,4,3.363519192
"7299",4683,52,4,0.904872179
"7300",1616,72,2,0.03999996
"7301",1825,52,2,4
"7302",2876,23,4,3.88
"7303",3348,66,1,2.001997709
"7304",3462,37,2,2.814215899
"7305",2125,44,2,2.695346355
"7306",161,33,2,2
"7307",4489,36,4,1.9200001
"7308",3879,63,4,2
"7309",4253,78,2,2.6399999
"7310",2009,52,4,3.12
"7311",351,54,4,3.2
"7312",213,52,4,1.788684607
"7313",2767,82,2,3
"7314",314,39,4,4
"7315",599,57,4,4
"7316",3634,40,2,2.12
"7317",1523,22,4,4
"7318",1912,94,4,1.809715033
"7319",3140,28,4,3.76
"7320",3152,83,2,1
"7321",1203,46,2,0
"7322",1280,97,3,1.48
"7323",3939,52,1,0
"7324",2779,12,2,0.9200001
"7325",517,39,3,3.08
"7326",2077,34,4,3
"7327",2679,52,4,2.24
"7328",2962,90,2,3.96
"7329",1622,53,4,2.877694607
"7330",1884,59,4,0.119999886
"7331",2121,85,1,1
"7332",869,24,4,1.637645483
"7333",4262,92,4,2.691075802
"7334",3202,54,4,2.04
"7335",2332,63,2,2.640077591
"7336",3349,41,4,4
"7337",2625,22,2,0.76
"7338",1911,17,2,0.100965977
"7339",4160,17,2,2.7906425
"7340",4021,17,4,2.502623081
"7341",2413,17,4,4
"7342",2751,48,2,3.6
"7343",1458,97,2,2.12
"7344",2928,90,2,1.44
"7345",2834,84,4,1.44
"7346",560,53,2,3.52
"7347",2963,89,4,2.35652256
"7348",613,68,1,1.44
"7349",2795,39,2,2.24
"7350",2654,58,2,3.76
"7351",4355,47,4,2.76
"7352",1562,1,4,1.452989817
"7353",4616,59,4,2.332648516
"7354",2400,91,2,3.6
"7355",4394,79,4,1.8800001
"7356",4139,68,2,1.56
"7357",126,44,2,1.96
"7358",1317,74,4,2
"7359",3372,68,4,0
"7360",3773,59,4,2.112901211
"7361",1602,85,2,2.379065037
"7362",3371,66,2,3.4
"7363",1908,95,4,1.56
"7364",3884,17,4,0
"7365",4049,17,2,3.88
"7366",4585,52,4,2.239963531
"7367",4112,60,4,2.4
"7368",2404,52,4,2.588434219
"7369",4047,92,4,2.6
"7370",191,17,3,0.806639194
"7371",380,7,2,1.72
"7372",4670,22,3,3.6
"7373",3769,59,2,1.746165752
"7374",925,52,2,1.48
"7375",4624,36,2,3.12
"7376",2174,66,2,3.792896986
"7377",1015,6,4,2.56
"7378",2194,64,2,1.796898365
"7379",3008,55,3,0
"7380",2799,90,4,2.8400002
"7381",270,8,2,1
"7382",1286,10,2,3.070351362
"7383",1390,33,1,3.68
"7384",3053,52,4,0
"7385",1841,60,2,3.6399999
"7386",1758,66,3,2.76
"7387",4106,99,4,1.078826189
"7388",3549,60,4,2.4
"7389",4297,83,4,3.840924978
"7390",193,48,1,2.200344086
"7391",4694,78,2,3
"7392",4352,50,3,3.126331806
"7393",2426,60,2,4
"7394",3589,34,2,0.31999993
"7395",2318,10,4,3.3600001
"7396",3833,17,2,3.954440594
"7397",2805,52,4,2.04
"7398",549,66,1,3.88
"7399",972,90,2,1.96
"7400",1776,80,2,1.051845789
"7401",4473,33,4,2.04
"7402",4063,90,2,2.6799998
"7403",3029,57,2,2.52
"7404",4584,91,4,1.208953857
"7405",1364,64,2,2.697434902
"7406",3039,52,4,1.817929983
"7407",4514,9,2,2.08
"7408",671,84,4,2
"7409",1169,39,2,0
"7410",800,33,3,3.08
"7411",2280,84,2,4
"7412",4030,95,2,1.44
"7413",780,22,3,0.55999994
"7414",2598,66,2,3
"7415",430,34,4,2
"7416",2466,96,4,1
"7417",867,86,1,3.455980539
"7418",2422,52,4,0.72
"7419",2620,55,4,3.638962746
"7420",500,34,2,2.8400002
"7421",239,83,2,4
"7422",897,75,2,3
"7423",2818,19,4,1.56
"7424",546,18,4,2.705313683
"7425",4631,33,4,3.534110546
"7426",4518,33,2,3
"7427",301,14,4,3.4
"7428",2744,41,2,4
"7429",800,10,4,1.3199999
"7430",557,23,4,2.92
"7431",167,23,4,4
"7432",2843,57,2,4
"7433",2363,96,4,0
"7434",2703,98,4,1
"7435",2577,80,4,2.72
"7436",3976,52,4,0.20000005
"7437",3038,90,2,2.72
"7438",809,75,2,0
"7439",1276,60,2,1.4000001
"7440",82,33,4,3.92
"7441",2514,3,4,1.96
"7442",3535,90,4,4
"7443",1762,30,3,2.3600001
"7444",2981,30,2,1.24
"7445",3492,92,2,1.854102612
"7446",4534,95,2,2.304739952
"7447",4279,46,2,2.92
"7448",2044,89,4,2.476358414
"7449",1408,95,4,4
"7450",9,61,4,3.816996574
"7451",407,76,4,2.316302776
"7452",139,52,2,2.259709835
"7453",2690,30,2,3.6399999
"7454",3613,64,4,2.258863449
"7455",359,1,1,2.12
"7456",1384,52,2,2.340521574
"7457",2853,10,4,3.08
"7458",1909,33,4,4
